family,design,model,context_tokens,batch_size,device_count,topology_kind,parallelism,link,intra_link,intra_domain_size,tensor_group,pipeline_stages,link_latency_s,link_share_of_step,node,weight_store,kv_store,weight_amortization,silicon_area_mm2,silicon_area_mm2_per_device,feasible,per_user_tokens_s,aggregate_tokens_s,delivered_tokens_s,per_user_tokens_s_throughput_view,latency_correction_x,token_slots,microbatch_per_slot,pipeline_fill_users,pipeline_fill_limited_by,step_time_s,binding_constraint,power_w,static_power_w,static_power_fraction_of_total,power_density_w_per_mm2,power_headroom_fraction,cooling_limit_w,energy_j_per_token,thermal_scale,stored_weight_bytes,engaged_weight_bytes,engaged_weight_fraction,expert_coverage,resident_kv_bytes,max_resident_users,weight_to_kv_read_ratio,execution_format,hop_events_per_token,rom_sweep_ceiling_tokens_s
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,2,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00016555015524907823,0.7793956677696876,N5,rom,hbm,batched,46225.0,46225.0,True,4707.912635883966,9415.825271767932,9415.825271767932,4707.912635883966,1.0,1.0,2.0,2.0,batch,0.0002124083595727639,link_latency,4943.804452266874,4589.262081033984,0.9282855188436261,0.10695088052497294,0.21390176104994588,23112.5,0.5250526968772666,1.0,166878536440,14586020060.0,0.08740500948271619,0.04632568359375,2763292672.0,630.0,22.97326624245805,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,4,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00016555031049815644,0.7793958290090769,N5,rom,hbm,batched,46225.0,46225.0,True,4707.909194877386,18831.636779509543,18831.636779509543,4707.909194877386,1.0,1.0,4.0,4.0,batch,0.00021240851482184212,link_latency,5286.547924670815,4589.262081033984,0.8681018589876399,0.11436555813241352,0.22873111626482703,23112.5,0.28072694830345485,1.0,166878536440,21087922403.75,0.12636689447076985,0.09050529822707176,5526585344.0,630.0,16.606944659640234,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,8,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00016555062099631284,0.6796615770843418,N5,rom,hbm,batched,46225.0,46225.0,True,4105.460752693155,32843.68602154524,32843.68602154524,4105.460752693155,1.0,1.0,8.0,8.0,batch,0.00024357801967635583,link_latency,5793.956288183752,4589.262081033984,0.7920774429025927,0.12534248324897246,0.2506849664979449,23112.5,0.17641004984589595,1.0,166878536440,33202065409.85159,0.19895947147037185,0.17281938744697234,11053170688.0,630.0,13.073475240716686,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,16,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.0001655512419926257,0.5353950906260521,N5,rom,hbm,batched,46225.0,46225.0,True,3234.0143401032333,51744.22944165173,51744.22944165173,3234.0143401032333,1.0,1.0,16.0,16.0,batch,0.00030921322382512344,link_latency,6475.026520086437,4589.262081033984,0.7087634416318531,0.1400762903209613,0.2801525806419226,23112.5,0.12513523903931859,1.0,166878536440,54240398522.76264,0.3250292079488868,0.31577223421639794,22106341376.0,630.0,10.678710772666852,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,32,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.0001655524839852514,0.37584253287112157,N5,rom,hbm,batched,46225.0,46225.0,True,2270.231915726522,72647.4213032487,72647.4213032487,2270.231915726522,1.0,1.0,32.0,32.0,batch,0.0004404836321226587,kv_read,7221.026859736956,4589.262081033984,0.6355414777118222,0.15621475088668374,0.3124295017733675,23112.5,0.09939825433850659,1.0,166878536440,86037911455.85335,0.5155720639172052,0.5318323645307802,44212682752.0,630.0,8.469461848955657,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,64,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.0001655549679705027,0.23548963094023853,N5,rom,hbm,batched,46225.0,46225.0,True,1422.4256380043892,91035.2408322809,91035.2408322809,1422.4256380043892,1.0,1.0,64.0,64.0,batch,0.0007030244487177292,kv_read,7865.373309114392,4589.262081033984,0.5834767023347701,0.1701541007920907,0.3403082015841814,23112.5,0.08639921460311387,1.0,166878536440,122681219131.22423,0.7351527748766744,0.7808190650991598,88425365504.0,630.0,6.038291070956628,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x1,DeepSeek-V4-Flash-0731,200000,256,1,wafer,tensor,inter_wafer,on_wafer_n5,57,57,1,0.00016556987188201083,0.07267352826671564,N5,rom,hbm,batched,46225.0,46225.0,True,438.9296641994419,112365.99403505713,112365.99403505713,438.9296641994419,1.0,1.0,256.0,256.0,batch,0.002278269348288152,kv_read,8587.273093455085,4589.262081033984,0.5344260082437295,0.1857711864457563,0.3715423728915126,23112.5,0.07642234794608711,1.0,166878536440,154598371623.9685,0.9264125568332345,0.9976921312838378,353701462016.0,630.0,1.902308221201584,w4a8,86.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,1,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0010325951976245392,0.9532091825185423,N5,rom,hbm,batched,92450.0,46225.0,True,923.1199067276096,923.1199067276096,923.1199067276096,923.1199067276096,1.0,1.0,1.0,1.0,batch,0.0010832828895922357,link_latency,11448.169209644213,11412.287081033985,0.996865688482312,0.123830927091879,0.247661854183758,46225.0,12.401605821964244,1.0,166878536440,11217572060.0,0.06721998106708707,0.0234375,1381646336.0,1260.0,35.33578981357011,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,2,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0010396403952490784,0.9535115232176726,N5,rom,hbm,batched,92450.0,46225.0,True,917.1551313079068,1834.3102626158136,1834.3102626158136,917.1551313079068,1.0,1.0,2.0,2.0,batch,0.0010903280872167748,link_latency,11481.355982730216,11412.287081033985,0.993984255709855,0.12418989705495095,0.2483797941099019,46225.0,6.259222453652555,1.0,166878536440,14586020060.0,0.08740500948271619,0.04632568359375,2763292672.0,1260.0,22.97326624245805,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,4,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0010537307904981566,0.954104632643846,N5,rom,hbm,batched,92450.0,46225.0,True,905.4538799163191,3621.8155196652765,3621.8155196652765,905.4538799163191,1.0,1.0,4.0,4.0,batch,0.001104418482465853,link_latency,11546.393357599103,11412.287081033985,0.9883854401619828,0.12489338407354357,0.24978676814708714,46225.0,3.188012557488352,1.0,166878536440,21087922403.75,0.12636689447076985,0.09050529822707176,5526585344.0,1260.0,16.606944659640234,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,8,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0010819115809963128,0.9552465791055588,N5,rom,hbm,batched,92450.0,46225.0,True,882.9248118648379,7063.398494918703,7063.398494918703,882.9248118648379,1.0,1.0,8.0,8.0,batch,0.0011325992729640092,link_latency,11671.369914916788,11412.287081033985,0.9778018488171061,0.12624521270867267,0.25249042541734534,46225.0,1.6523731350160955,1.0,166878536440,33202065409.85159,0.19895947147037185,0.17281938744697234,11053170688.0,1260.0,13.073475240716686,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,16,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0011382731619926259,0.9302708418802942,N5,rom,hbm,batched,92450.0,46225.0,True,817.2650229684681,13076.24036749549,13076.24036749549,817.2650229684681,1.0,1.0,16.0,16.0,batch,0.0012235932921340527,link_latency,11888.837014188,11412.287081033985,0.9599161858653368,0.12859747987223363,0.25719495974446727,46225.0,0.9091938263647172,1.0,166878536440,54240398522.76264,0.3250292079488868,0.31577223421639794,22106341376.0,1260.0,10.678710772666852,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,32,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0012509963239852515,0.8877075433892492,N5,rom,hbm,batched,92450.0,46225.0,True,709.6004411598213,22707.214117114283,22707.214117114283,709.6004411598213,1.0,1.0,32.0,32.0,batch,0.001409243768740517,link_latency,12234.89090184181,11412.287081033985,0.9327657412389355,0.13234062630440033,0.26468125260880065,46225.0,0.5388107426450193,1.0,166878536440,86037911455.85335,0.5155720639172052,0.5318323645307802,44212682752.0,1260.0,8.469461848955657,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,64,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.0014764426479705027,0.8292084044655106,N5,rom,hbm,batched,92450.0,46225.0,True,561.6258820519231,35944.05645132308,35944.05645132308,561.6258820519231,1.0,1.0,64.0,64.0,batch,0.0017805447219534454,link_latency,12705.816112718374,11412.287081033985,0.8981939436074805,0.13743446309051782,0.27486892618103564,46225.0,0.3534886534001835,1.0,166878536440,122681219131.22423,0.7351527748766744,0.7808190650991598,88425365504.0,1260.0,6.038291070956628,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x2,DeepSeek-V4-Flash-0731,200000,256,2,wafer,tensor,inter_wafer,on_wafer_n5,57,114,1,0.002829120591882011,0.7058066986311582,N5,rom,hbm,batched,92450.0,46225.0,True,249.47918468248668,63866.67127871659,63866.67127871659,249.47918468248668,1.0,1.0,256.0,256.0,batch,0.004008350441231018,link_latency,13684.679696715593,11412.287081033985,0.8339462328645517,0.1480224953673942,0.2960449907347884,46225.0,0.2142694996110746,1.0,166878536440,154598371623.9685,0.9264125568332345,0.9976921312838378,353701462016.0,1260.0,1.902308221201584,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,1,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.0010349435709578725,0.9533103976472612,N5,rom,hbm,batched,138675.0,46225.0,True,921.1230683475261,921.1230683475261,921.1230683475261,921.1230683475261,1.0,1.0,1.0,1.0,batch,0.001085631262925569,link_latency,18271.11659154602,18235.312081033986,0.9980403764415471,0.131754942069919,0.263509884139838,69337.5,19.83569538034042,1.0,166878536440,11217572060.0,0.06721998106708707,0.0234375,1381646336.0,1890.0,35.33578981357011,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,2,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.001044337141915745,0.9537109201551753,N5,rom,hbm,batched,138675.0,46225.0,True,913.2212978709885,1826.442595741977,1826.442595741977,913.2212978709885,1.0,1.0,2.0,2.0,batch,0.0010950248338834415,link_latency,18304.08473453221,18235.312081033986,0.996242770152365,0.13199267881400548,0.26398535762801095,69337.5,10.021713672909785,1.0,166878536440,14586020060.0,0.08740500948271619,0.04632568359375,2763292672.0,1890.0,22.97326624245805,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,4,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.00106312428383149,0.954491697818811,N5,rom,hbm,batched,138675.0,46225.0,True,897.8176045220526,3591.2704180882106,3591.2704180882106,897.8176045220526,1.0,1.0,4.0,4.0,batch,0.0011138119757991864,link_latency,18368.28735304695,18235.312081033986,0.9927606058497932,0.1324556506439297,0.2649113012878594,69337.5,5.114704607186108,1.0,166878536440,21087922403.75,0.12636689447076985,0.09050529822707176,5526585344.0,1890.0,16.606944659640234,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,8,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.0011006985676629798,0.9559768135638901,N5,rom,hbm,batched,138675.0,46225.0,True,868.518267988333,6948.146143906664,6948.146143906664,868.518267988333,1.0,1.0,8.0,8.0,batch,0.0011513862596306762,link_latency,18490.167501479285,18235.312081033986,0.9862167056937202,0.13333454120410518,0.26666908240821036,69337.5,2.6611655999341153,1.0,166878536440,33202065409.85159,0.19895947147037185,0.17281938744697234,11053170688.0,1890.0,13.073475240716686,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,16,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.001175847135325959,0.950672577330336,N5,rom,hbm,batched,138675.0,46225.0,True,808.5001432323072,12936.002291716915,12936.002291716915,808.5001432323072,1.0,1.0,16.0,16.0,batch,0.0012368581605961063,link_latency,18706.751183875946,18235.312081033986,0.9747984512004249,0.13489634890121469,0.26979269780242937,69337.5,1.4460998662511146,1.0,166878536440,54240398522.76264,0.3250292079488868,0.31577223421639794,22106341376.0,1890.0,10.678710772666852,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,32,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.0013261442706519182,0.9236444783385535,N5,rom,hbm,batched,138675.0,46225.0,True,696.488684360488,22287.637899535617,22287.637899535617,696.488684360488,1.0,1.0,32.0,32.0,batch,0.0014357735056646245,link_latency,19042.71610683745,18235.312081033986,0.9576003747956122,0.13731902727122733,0.27463805454245466,69337.5,0.8544071019403193,1.0,166878536440,86037911455.85335,0.5155720639172052,0.5318323645307802,44212682752.0,1890.0,8.469461848955657,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,64,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.0016267385413038361,0.8871808567129822,N5,rom,hbm,batched,138675.0,46225.0,True,545.3739701783323,34903.93409141327,34903.93409141327,545.3739701783323,1.0,1.0,64.0,64.0,batch,0.0018336041958016607,link_latency,19491.40993210387,18235.312081033986,0.9355563371020691,0.1405546056037777,0.2811092112075554,69337.5,0.5584301723999346,1.0,166878536440,122681219131.22423,0.7351527748766744,0.7808190650991598,88425365504.0,1890.0,6.038291070956628,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x3,DeepSeek-V4-Flash-0731,200000,256,3,wafer,tensor,inter_wafer,on_wafer_n5,57,171,1,0.003430304165215344,0.8127549743359488,N5,rom,hbm,batched,138675.0,46225.0,True,236.9337922209958,60655.050808574924,60655.050808574924,236.9337922209958,1.0,1.0,256.0,256.0,batch,0.004220588336623877,link_latency,20393.434413098137,18235.312081033986,0.8941756308256715,0.14705919894067523,0.29411839788135047,69337.5,0.33621988838916406,1.0,166878536440,154598371623.9685,0.9264125568332345,0.9976921312838378,353701462016.0,1890.0,1.902308221201584,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,1,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.0010361177576245393,0.9533608411820954,N5,rom,hbm,batched,184900.0,46225.0,True,920.1278852394375,920.1278852394375,920.1278852394375,920.1278852394375,1.0,1.0,1.0,1.0,batch,0.0010868054495922358,link_latency,25094.102908285025,25058.337081033984,0.9985747317853219,0.1357171601313414,0.2714343202626828,92450.0,27.27240779335254,1.0,166878536440,11217572060.0,0.06721998106708707,0.0234375,1381646336.0,2520.0,35.33578981357011,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,2,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.001046685515249078,0.9538099785612101,N5,rom,hbm,batched,184900.0,46225.0,True,911.2670087292012,1822.5340174584023,1822.5340174584023,911.2670087292012,1.0,1.0,2.0,2.0,batch,0.0010973732072167746,link_latency,25126.96256138776,25058.337081033984,0.9972688509330916,0.1358948759404422,0.2717897518808844,92450.0,13.786827746802954,1.0,166878536440,14586020060.0,0.08740500948271619,0.04632568359375,2763292672.0,2520.0,22.97326624245805,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,4,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.0010678210304981566,0.9546827924095658,N5,rom,hbm,batched,184900.0,46225.0,True,894.0475652218519,3576.1902608874075,3576.1902608874075,894.0475652218519,1.0,1.0,4.0,4.0,batch,0.001118508722465853,link_latency,25190.75397459801,25058.337081033984,0.9947434327016351,0.13623988087938352,0.27247976175876704,92450.0,7.044019511519807,1.0,166878536440,21087922403.75,0.12636689447076985,0.09050529822707176,5526585344.0,2520.0,16.606944659640234,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,8,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.001110092060996313,0.9563330667697578,N5,rom,hbm,batched,184900.0,46225.0,True,861.4898713098121,6891.918970478497,6891.918970478497,861.4898713098121,1.0,1.0,8.0,8.0,batch,0.0011607797529640095,link_latency,25311.130109637244,25058.337081033984,0.990012574408639,0.13689091460052594,0.2737818292010519,92450.0,3.672580919488078,1.0,166878536440,33202065409.85159,0.19895947147037185,0.17281938744697234,11053170688.0,2520.0,13.073475240716686,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,16,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.0011946341219926258,0.9592975153896153,N5,rom,hbm,batched,184900.0,46225.0,True,803.0052864968616,12848.084583949785,12848.084583949785,803.0052864968616,1.0,1.0,16.0,16.0,batch,0.0012453218139603223,link_latency,25526.57211477183,25058.337081033984,0.9816569560678738,0.13805609580731112,0.27611219161462225,92450.0,1.9867998181347897,1.0,166878536440,54240398522.76264,0.3250292079488868,0.31577223421639794,22106341376.0,2520.0,10.678710772666852,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,32,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.0013637182439852516,0.9411194819510226,N5,rom,hbm,batched,184900.0,46225.0,True,690.1128485314894,22083.61115300766,22083.61115300766,690.1128485314894,1.0,1.0,32.0,32.0,batch,0.0014490383741266784,link_latency,25858.349923560836,25058.337081033984,0.9690617210730094,0.13985045929454212,0.27970091858908425,92450.0,1.1709294165886035,1.0,166878536440,86037911455.85335,0.5155720639172052,0.5318323645307802,44212682752.0,2520.0,8.469461848955657,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,64,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.0017018864879705024,0.9149268544747335,N5,rom,hbm,batched,184900.0,46225.0,True,537.5956980337642,34406.12467416091,34406.12467416091,537.5956980337642,1.0,1.0,64.0,64.0,batch,0.0018601339327257679,link_latency,26296.52012234015,25058.337081033984,0.9529145668116645,0.14222022781146645,0.2844404556229329,92450.0,0.7642976467526699,1.0,166878536440,122681219131.22423,0.7351527748766744,0.7808190650991598,88425365504.0,2520.0,6.038291070956628,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x4,DeepSeek-V4-Flash-0731,200000,256,4,wafer,tensor,inter_wafer,on_wafer_n5,57,227,1,0.003730895951882011,0.8622945132901695,N5,rom,hbm,batched,184900.0,46225.0,True,231.12263767505877,59167.395244815045,59167.395244815045,231.12263767505877,1.0,1.0,256.0,256.0,batch,0.004326707284320308,link_latency,27163.528244930425,25058.337081033984,0.9224993474737827,0.14690929283358803,0.29381858566717606,92450.0,0.45909623252023785,1.0,166878536440,154598371623.9685,0.9264125568332345,0.9976921312838378,353701462016.0,2520.0,1.902308221201584,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x6,DeepSeek-V4-Flash-0731,200000,1,6,wafer,tensor,inter_wafer,on_wafer_n5,57,341,1,0.0018972919442912062,0.9739793522354052,N5,rom,hbm,batched,277350.0,46225.0,True,513.3523890016126,513.3523890016126,513.3523890016126,513.3523890016126,1.0,1.0,1.0,1.0,batch,0.0019479796362589026,link_latency,38724.34134299961,38704.38708103399,0.9994847101003248,0.13962264771227548,0.27924529542455095,138675.0,75.43422836370196,1.0,166878536440,11217572060.0,0.06721998106708707,0.0234375,1381646336.0,3781.0,35.33578981357011,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x6,DeepSeek-V4-Flash-0731,200000,2,6,wafer,tensor,inter_wafer,on_wafer_n5,57,341,1,0.0019090338885824117,0.9741352585638884,N5,rom,hbm,batched,277350.0,46225.0,True,510.27656679643883,1020.5531335928777,1020.5531335928777,510.27656679643883,1.0,1.0,2.0,2.0,batch,0.001959721580550108,link_latency,38742.814868031914,38704.38708103399,0.9990081312592071,0.13968925497758036,0.2793785099551607,138675.0,37.96256519406987,1.0,166878536440,14586020060.0,0.08740500948271619,0.04632568359375,2763292672.0,3781.0,22.97326624245805,w4a8,172.0,29014.61538461538
rom,DSV4-Flash/ROM-N5-native-HBMKV-wafer-tensor-x6,DeepSeek-V4-Flash-0731,200000,4,6,wafer,tensor,inter_wafer,on_wafer_n5,57,341,1,0.0019325177771648235,0.97444153278285,N5,rom,hbm,batched,277350.0,46225.0,True,504.2341883200903,2016.9367532803612,2016.9367532803612,504.2341883200903,1.0,1.0,4.0,4.0,batch,0.0019832054691325198,link_latency,38779.06892956579,38704.38708103399,0.9980741711806582,0.13981997090162535,0.2796399418032507,138675.0,19.22671539724546,1.0,166878536440,21087922403.75,0.12636689447076985,0.09050529822707176,5526585344.0,3781.0,16.606944659640234,w4a8,172.0,29014.61538461538
